file_urls,type,model,product,thumb,url,source,brand,product_lang
https://tma-benelux.com/nl/frontdownload/706,Manual,DD401,Electronic drum kits,https://medeli.eu/images/products/medium/0/41143.jpg,https://medeli.eu/products/electronic-drum-kits/dd401/digital-drum-kit.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/734,Manual,SP4200/BK,Stage pianos and master keyboards,https://medeli.eu/images/products/medium/0/41586.jpg,https://medeli.eu/products/stage-pianos-and-master-keyboards/sp4200/digital-stage-piano-with-accompaniment.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1013,Handleiding,SP4200/BK,Stage pianos and master keyboards,https://medeli.eu/images/products/medium/0/41586.jpg,https://medeli.eu/products/stage-pianos-and-master-keyboards/sp4200/digital-stage-piano-with-accompaniment.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1058,Manual,SP4200/BK,Stage pianos and master keyboards,https://medeli.eu/images/products/medium/0/41586.jpg,https://medeli.eu/products/stage-pianos-and-master-keyboards/sp4200/digital-stage-piano-with-accompaniment.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/732,Manual,SP4000/BK,Stage pianos and master keyboards,https://medeli.eu/images/products/medium/0/41585.jpg,https://medeli.eu/products/stage-pianos-and-master-keyboards/sp4000/digital-stage-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/733,Gebruiksaanwijzing,SP4000/BK,Stage pianos and master keyboards,https://medeli.eu/images/products/medium/0/41585.jpg,https://medeli.eu/products/stage-pianos-and-master-keyboards/sp4000/digital-stage-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/896,Sp4000,SP4000/BK,Stage pianos and master keyboards,https://medeli.eu/images/products/medium/0/41585.jpg,https://medeli.eu/products/stage-pianos-and-master-keyboards/sp4000/digital-stage-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1057,Manual,SP4000/BK,Stage pianos and master keyboards,https://medeli.eu/images/products/medium/0/41585.jpg,https://medeli.eu/products/stage-pianos-and-master-keyboards/sp4000/digital-stage-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/903,Manual,A300W,Keyboards,https://medeli.eu/images/products/medium/0/41582.jpg,https://medeli.eu/products/keyboards/a300w/keyboard.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/904,Manual,A300W,Keyboards,https://medeli.eu/images/products/medium/0/41582.jpg,https://medeli.eu/products/keyboards/a300w/keyboard.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/697,Gebruiksaanwijzing,A300,Keyboards,https://medeli.eu/images/products/medium/0/41141.jpg,https://medeli.eu/products/keyboards/a300/keyboard.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/704,Manual,A300,Keyboards,https://medeli.eu/images/products/medium/0/41141.jpg,https://medeli.eu/products/keyboards/a300/keyboard.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/725,Manual,M361,Keyboards,https://medeli.eu/images/products/medium/0/41580.jpg,https://medeli.eu/products/keyboards/m361/keyboard.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/985,Handleiding,M361,Keyboards,https://medeli.eu/images/products/medium/0/41580.jpg,https://medeli.eu/products/keyboards/m361/keyboard.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1060,Manual,M361,Keyboards,https://medeli.eu/images/products/medium/0/41580.jpg,https://medeli.eu/products/keyboards/m361/keyboard.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/716,Manual,M331,Keyboards,https://medeli.eu/images/products/medium/0/41202.jpg,https://medeli.eu/products/keyboards/m331/keyboard.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/962,Handleiding,M331,Keyboards,https://medeli.eu/images/products/medium/0/41202.jpg,https://medeli.eu/products/keyboards/m331/keyboard.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1247,Manual,DD610,Electronic drum kits,https://medeli.eu/images/products/medium/0/42499.jpg,https://medeli.eu/products/electronic-drum-kits/dd610/digital-drum-kit.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1050,Manual,DD638DX,Electronic drum kits,https://medeli.eu/images/products/medium/0/42501.jpg,https://medeli.eu/products/electronic-drum-kits/dd638dx/digital-drum-kit-all-dual-zone-with-mesh-heads-10s-8-8-10-8k.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/906,Manual,AW830,Keyboards,https://medeli.eu/images/products/medium/0/42900.jpg,https://medeli.eu/products/keyboards/aw830/keyboard.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/968,Handleiding,AW830,Keyboards,https://medeli.eu/images/products/medium/0/42900.jpg,https://medeli.eu/products/keyboards/aw830/keyboard.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1020,Manual,GRAND510/BK,Digital pianos,https://medeli.eu/images/products/medium/0/42968.jpg,https://medeli.eu/products/digital-pianos/grand510/digital-baby-grand-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1024,Handleiding,GRAND510/BK,Digital pianos,https://medeli.eu/images/products/medium/0/42968.jpg,https://medeli.eu/products/digital-pianos/grand510/digital-baby-grand-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1005,Manual,SP4000/WH,Stage pianos and master keyboards,https://medeli.eu/images/products/medium/0/44331.jpg,https://medeli.eu/products/stage-pianos-and-master-keyboards/sp4000-wh/digital-stage-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1006,Handleiding,SP4000/WH,Stage pianos and master keyboards,https://medeli.eu/images/products/medium/0/44331.jpg,https://medeli.eu/products/stage-pianos-and-master-keyboards/sp4000-wh/digital-stage-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/713,Manual,DD522,Electronic drum kits,https://medeli.eu/images/products/medium/0/41205.jpg,https://medeli.eu/products/electronic-drum-kits/dd522/digital-drum-kit.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/926,Manual,DP650K/RW,Digital pianos,https://medeli.eu/images/products/medium/0/44326.jpg,https://medeli.eu/products/digital-pianos/dp650k-rw/digital-home-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1015,Handleiding,DP650K/RW,Digital pianos,https://medeli.eu/images/products/medium/0/44326.jpg,https://medeli.eu/products/digital-pianos/dp650k-rw/digital-home-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/928,Manual,DP460K/WH,Digital pianos,https://medeli.eu/images/products/medium/0/44300.jpg,https://medeli.eu/products/digital-pianos/dp460k-wh/digital-home-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1017,Handleiding,DP460K/WH,Digital pianos,https://medeli.eu/images/products/medium/0/44300.jpg,https://medeli.eu/products/digital-pianos/dp460k-wh/digital-home-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/975,Handleiding,DP280K/RW,Digital pianos,https://medeli.eu/images/products/medium/0/44303.jpg,https://medeli.eu/products/digital-pianos/dp280k-rw/digital-home-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/924,Manual,DP280K/RW,Digital pianos,https://medeli.eu/images/products/medium/0/44303.jpg,https://medeli.eu/products/digital-pianos/dp280k-rw/digital-home-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/905,Manual,A810,Keyboards,https://medeli.eu/images/products/medium/0/42899.jpg,https://medeli.eu/products/keyboards/a810/keyboard.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/967,Manual,A810,Keyboards,https://medeli.eu/images/products/medium/0/42899.jpg,https://medeli.eu/products/keyboards/a810/keyboard.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1103,Es,A810,Keyboards,https://medeli.eu/images/products/medium/0/42899.jpg,https://medeli.eu/products/keyboards/a810/keyboard.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/923,Manual,DP260/RW,Digital pianos,https://medeli.eu/images/products/medium/0/44302.jpg,https://medeli.eu/products/digital-pianos/dp260-rw/digital-home-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/974,Handleiding,DP260/RW,Digital pianos,https://medeli.eu/images/products/medium/0/44302.jpg,https://medeli.eu/products/digital-pianos/dp260-rw/digital-home-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1121,Piano,DP260/RW,Digital pianos,https://medeli.eu/images/products/medium/0/44302.jpg,https://medeli.eu/products/digital-pianos/dp260-rw/digital-home-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1122,Piano,DP260/RW,Digital pianos,https://medeli.eu/images/products/medium/0/44302.jpg,https://medeli.eu/products/digital-pianos/dp260-rw/digital-home-piano.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1008,Manual,SP4200/WH,Stage pianos and master keyboards,https://medeli.eu/images/products/medium/0/44332.jpg,https://medeli.eu/products/stage-pianos-and-master-keyboards/sp4200-wh/digital-stage-piano-with-accompaniment.html,medeli.eu,Medeli,en
https://tma-benelux.com/nl/frontdownload/1239,En,MK100,Keyboards,https://medeli.eu/images/products/medium/0/45085.jpg,https://medeli.eu/products/keyboards/mk100/keyboard.html,medeli.eu,Medeli,en
